#TYPE=EXOPLANET
#OBSCODE=JLFA
#SOFTWARE=transitphot
#DELIM=,
#DATE_TYPE=BJD_TDB
#OBSTYPE=CCD
#STAR_NAME=Qatar-3
#RA=359.152010
#DEC=+36.212990
#EPOCH=J2000
#EXOPLANET_NAME=Qatar-3 b
#BINNING=2x2
#EXPOSURE_TIME=60
#FILTER=SR
#DETREND_PARAMETERS=Airmass
#MEASUREMENT_TYPE=Rnflux
#PRIORS=period 2.50789979 d; duration 3.1104 h fixed; depth prior 7500.0 ppm; quadratic limb darkening u1=0.35 u2=0.25
#RESULTS=Tc=2461307.57022 BJD_TDB +/-1.3 min; depth=12961+/-1802 ppm; duration=3.11 h; residual RMS=4812 ppm
#NOTES=182 points. Aperture 7.1 px, sky annulus 23.0-39.4 px, 3 comparison stars. Reduced with transitphot (CMOS sensor reported as CCD per format).
# DATE DIFF MERR DETREND_1 DETREND_2 DETREND_3 DETREND_4
2461307.55363594,0.998291,0.003384,1.287095,n/a,n/a,n/a
2461307.55444256,0.994052,0.003364,1.283257,n/a,n/a,n/a
2461307.55525646,1.001479,0.003408,1.279423,n/a,n/a,n/a
2461307.55606875,0.993290,0.003380,1.275636,n/a,n/a,n/a
2461307.55688265,1.009303,0.003434,1.271880,n/a,n/a,n/a
2461307.55769204,0.999986,0.003400,1.268182,n/a,n/a,n/a
2461307.55849935,0.995956,0.003394,1.264532,n/a,n/a,n/a
2461307.55931465,0.995440,0.003414,1.260882,n/a,n/a,n/a
2461307.56011976,0.995869,0.003394,1.257315,n/a,n/a,n/a
2461307.56093724,0.987462,0.003379,1.253730,n/a,n/a,n/a
2461307.56175116,0.994455,0.003394,1.250197,n/a,n/a,n/a
2461307.56255696,0.995511,0.003408,1.246735,n/a,n/a,n/a
2461307.56335696,0.997470,0.003429,1.243332,n/a,n/a,n/a
2461307.56416868,0.995185,0.003412,1.239914,n/a,n/a,n/a
2461307.56497206,0.995901,0.003390,1.236566,n/a,n/a,n/a
2461307.56578005,0.989341,0.003368,1.233233,n/a,n/a,n/a
2461307.56659477,1.001212,0.003403,1.229906,n/a,n/a,n/a
2461307.56740553,0.999822,0.003411,1.226630,n/a,n/a,n/a
2461307.56821425,0.991097,0.003400,1.223395,n/a,n/a,n/a
2461307.56902445,0.992268,0.003384,1.220187,n/a,n/a,n/a
2461307.56982608,0.990570,0.003387,1.217045,n/a,n/a,n/a
2461307.57063258,0.998920,0.003396,1.213917,n/a,n/a,n/a
2461307.57143699,0.995400,0.003394,1.210828,n/a,n/a,n/a
2461307.57225090,1.000136,0.003385,1.207735,n/a,n/a,n/a
2461307.57306389,0.990015,0.003380,1.204678,n/a,n/a,n/a
2461307.57387130,0.996559,0.003385,1.201672,n/a,n/a,n/a
2461307.57468243,0.994198,0.003411,1.198684,n/a,n/a,n/a
2461307.57549748,1.004009,0.003405,1.195713,n/a,n/a,n/a
2461307.57631199,0.992364,0.003363,1.192775,n/a,n/a,n/a
