#TYPE=EXOPLANET
#OBSCODE=JLFA
#SOFTWARE=transitphot
#DELIM=,
#DATE_TYPE=BJD_TDB
#OBSTYPE=CCD
#STAR_NAME=Qatar-3 b-no flats
#RA=359.152010
#DEC=+36.212990
#EPOCH=J2000
#EXOPLANET_NAME=Qatar-3 b-no flats
#BINNING=2x2
#EXPOSURE_TIME=60
#FILTER=SR
#DETREND_PARAMETERS=Airmass
#MEASUREMENT_TYPE=Rnflux
#PRIORS=period 2.50789979 d; duration 3.1104 h fixed; depth prior 7500.0 ppm; quadratic limb darkening u1=0.35 u2=0.25
#RESULTS=Tc=2461307.55850 BJD_TDB +/-2.1 min; depth=11935+/-2807 ppm; duration=3.11 h; residual RMS=5431 ppm
#NOTES=182 points. Aperture 7.1 px, sky annulus 22.9-39.2 px, 3 comparison stars. Reduced with transitphot (CMOS sensor reported as CCD per format).
# DATE DIFF MERR DETREND_1 DETREND_2 DETREND_3 DETREND_4
2461307.55363594,1.009418,0.003205,1.287095,n/a,n/a,n/a
2461307.55444256,1.007060,0.003192,1.283257,n/a,n/a,n/a
2461307.55525646,1.013675,0.003231,1.279423,n/a,n/a,n/a
2461307.55606875,1.003503,0.003197,1.275636,n/a,n/a,n/a
2461307.55688265,1.020210,0.003251,1.271880,n/a,n/a,n/a
2461307.55769204,1.010519,0.003219,1.268182,n/a,n/a,n/a
2461307.55849935,1.004684,0.003208,1.264532,n/a,n/a,n/a
2461307.55931465,1.005451,0.003231,1.260882,n/a,n/a,n/a
2461307.56011976,1.004457,0.003205,1.257315,n/a,n/a,n/a
2461307.56093724,0.996199,0.003192,1.253730,n/a,n/a,n/a
2461307.56175116,1.000797,0.003198,1.250197,n/a,n/a,n/a
2461307.56255696,1.001800,0.003211,1.246735,n/a,n/a,n/a
2461307.56335696,1.003015,0.003229,1.243332,n/a,n/a,n/a
2461307.56416868,1.000541,0.003212,1.239914,n/a,n/a,n/a
2461307.56497206,1.002588,0.003195,1.236566,n/a,n/a,n/a
2461307.56578005,0.995470,0.003174,1.233233,n/a,n/a,n/a
2461307.56659477,1.007932,0.003208,1.229906,n/a,n/a,n/a
2461307.56740553,1.006121,0.003214,1.226630,n/a,n/a,n/a
2461307.56821425,0.997529,0.003204,1.223395,n/a,n/a,n/a
2461307.56902445,0.997222,0.003184,1.220187,n/a,n/a,n/a
2461307.56982608,0.995188,0.003186,1.217045,n/a,n/a,n/a
2461307.57063258,1.002008,0.003189,1.213917,n/a,n/a,n/a
2461307.57143699,0.998169,0.003186,1.210828,n/a,n/a,n/a
2461307.57225090,1.002777,0.003177,1.207735,n/a,n/a,n/a
2461307.57306389,0.992893,0.003173,1.204678,n/a,n/a,n/a
2461307.57387130,1.000225,0.003181,1.201672,n/a,n/a,n/a
2461307.57468243,0.997490,0.003205,1.198684,n/a,n/a,n/a
2461307.57549748,1.008023,0.003202,1.195713,n/a,n/a,n/a
2461307.57631199,0.995856,0.003160,1.192775,n/a,n/a,n/a
2461307.57712587,1.008289,0.003202,1.189869,n/a,n/a,n/a
2461307.57793237,0.998872,0.003204,1.187020,n/a,n/a,n/a
2461307.57873968,0.999581,0.003178,1.184197,n/a,n/a,n/a
2461307.57954850,0.999775,0.003177,1.181399,n/a,n/a,n/a
2461307.58036253,0.991042,0.003146,1.178612,n/a,n/a,n/a
2461307.58116741,0.993997,0.003154,1.175885,n/a,n/a,n/a
2461307.58198129,0.992820,0.003146,1.173156,n/a,n/a,n/a
2461307.58279439,0.996252,0.003174,1.170459,n/a,n/a,n/a
2461307.58359880,0.998053,0.003173,1.167819,n/a,n/a,n/a
2461307.58440544,0.992657,0.003158,1.165200,n/a,n/a,n/a
2461307.58521425,0.994342,0.003158,1.162601,n/a,n/a,n/a
2461307.58602398,0.994985,0.003155,1.160026,n/a,n/a,n/a
2461307.58683164,0.989025,0.003138,1.157486,n/a,n/a,n/a
2461307.58763109,0.988764,0.003137,1.154998,n/a,n/a,n/a
2461307.58843909,0.982269,0.003124,1.152510,n/a,n/a,n/a
2461307.58924639,0.987560,0.003131,1.150051,n/a,n/a,n/a
2461307.59005218,0.990802,0.003151,1.147622,n/a,n/a,n/a
2461307.59086252,0.990787,0.003137,1.145207,n/a,n/a,n/a
2461307.59166624,0.984756,0.003128,1.142837,n/a,n/a,n/a
2461307.59247204,0.989736,0.003138,1.140486,n/a,n/a,n/a
2461307.59328514,0.992754,0.003149,1.138140,n/a,n/a,n/a
2461307.59409175,0.981695,0.003121,1.135838,n/a,n/a,n/a
2461307.59490125,0.986314,0.003140,1.133553,n/a,n/a,n/a
2461307.59571215,0.991162,0.003168,1.131289,n/a,n/a,n/a
2461307.59651877,0.985611,0.003135,1.129062,n/a,n/a,n/a
2461307.59733325,0.984168,0.003168,1.126839,n/a,n/a,n/a
2461307.59814345,0.979986,0.003123,1.124652,n/a,n/a,n/a
2461307.59895723,0.982845,0.003146,1.122479,n/a,n/a,n/a
2461307.59975958,0.988808,0.003160,1.120361,n/a,n/a,n/a
