#TYPE=EXOPLANET
#OBSCODE=JLFA
#SOFTWARE=transitphot
#DELIM=,
#DATE_TYPE=BJD_TDB
#OBSTYPE=CCD
#STAR_NAME=TOI-5806
#RA=329.102000
#DEC=+20.678000
#EPOCH=J2000
#EXOPLANET_NAME=TOI-5806 b
#BINNING=2x2
#EXPOSURE_TIME=30
#FILTER=R
#DETREND_PARAMETERS=Airmass
#MEASUREMENT_TYPE=Rnflux
#PRIORS=period 3.1856381 d; duration 2.016 h fixed; depth prior 4750.0 ppm; quadratic limb darkening u1=0.35 u2=0.25
#RESULTS=Tc=2461306.64132 BJD_TDB +/-0.1 min; depth=116120+/-366 ppm; duration=2.02 h; residual RMS=51263 ppm
#NOTES=392 points. Aperture 3.7 px, sky annulus 14.9-25.5 px, 2 comparison stars. Reduced with transitphot (CMOS sensor reported as CCD per format).
# DATE DIFF MERR DETREND_1 DETREND_2 DETREND_3 DETREND_4
2461306.56161792,1.032291,0.002027,1.118878,n/a,n/a,n/a
2461306.56206794,1.031767,0.002025,1.118100,n/a,n/a,n/a
2461306.56250604,1.032583,0.002023,1.117350,n/a,n/a,n/a
2461306.56294333,0.998631,0.001950,1.116609,n/a,n/a,n/a
2461306.56338114,1.028106,0.002013,1.115875,n/a,n/a,n/a
2461306.56381849,1.023206,0.002001,1.115148,n/a,n/a,n/a
2461306.56425709,0.996906,0.001941,1.114426,n/a,n/a,n/a
2461306.56469514,1.025016,0.002006,1.113713,n/a,n/a,n/a
2461306.56513296,0.992543,0.001939,1.113006,n/a,n/a,n/a
2461306.56557124,1.005387,0.001960,1.112307,n/a,n/a,n/a
2461306.56600883,0.995598,0.001945,1.111615,n/a,n/a,n/a
2461306.56644660,1.007403,0.001962,1.110930,n/a,n/a,n/a
2461306.56688381,1.001943,0.001954,1.110253,n/a,n/a,n/a
2461306.56732133,1.007093,0.001963,1.109582,n/a,n/a,n/a
2461306.56775891,1.013654,0.001974,1.108919,n/a,n/a,n/a
2461306.56819661,1.040664,0.002034,1.108262,n/a,n/a,n/a
2461306.56863516,1.013258,0.001979,1.107611,n/a,n/a,n/a
2461306.56907367,0.979762,0.001906,1.106967,n/a,n/a,n/a
2461306.56951199,1.003153,0.001956,1.106330,n/a,n/a,n/a
2461306.56994996,0.990412,0.001929,1.105700,n/a,n/a,n/a
2461306.57038789,1.011333,0.001977,1.105078,n/a,n/a,n/a
2461306.57082622,1.024989,0.002005,1.104461,n/a,n/a,n/a
2461306.57126364,1.011903,0.001978,1.103853,n/a,n/a,n/a
2461306.57170123,0.993953,0.001938,1.103252,n/a,n/a,n/a
2461306.57213812,0.998492,0.001940,1.102658,n/a,n/a,n/a
2461306.57257548,1.024390,0.002000,1.102070,n/a,n/a,n/a
2461306.57301370,1.015959,0.001985,1.101488,n/a,n/a,n/a
2461306.57345151,1.038845,0.002036,1.100913,n/a,n/a,n/a
2461306.57388918,1.008482,0.001962,1.100345,n/a,n/a,n/a
2461306.57432779,1.004400,0.001959,1.099783,n/a,n/a,n/a
2461306.57476653,1.024834,0.002000,1.099227,n/a,n/a,n/a
2461306.57520542,1.036665,0.002031,1.098678,n/a,n/a,n/a
2461306.57564346,1.014709,0.001979,1.098137,n/a,n/a,n/a
2461306.57608152,1.000973,0.001952,1.097602,n/a,n/a,n/a
2461306.57652414,1.018595,0.001989,1.097068,n/a,n/a,n/a
2461306.57696225,1.033611,0.002024,1.096547,n/a,n/a,n/a
2461306.57740053,1.024621,0.002004,1.096032,n/a,n/a,n/a
2461306.57783880,1.013481,0.001982,1.095523,n/a,n/a,n/a
2461306.57827755,1.055065,0.002074,1.095021,n/a,n/a,n/a
2461306.57871417,1.035820,0.002026,1.094528,n/a,n/a,n/a
2461306.57915158,1.043330,0.002049,1.094040,n/a,n/a,n/a
2461306.57958899,1.005121,0.001960,1.093559,n/a,n/a,n/a
2461306.58002659,0.996270,0.001947,1.093084,n/a,n/a,n/a
2461306.58046363,0.989063,0.001919,1.092616,n/a,n/a,n/a
2461306.58090146,0.994983,0.001934,1.092154,n/a,n/a,n/a
2461306.58133976,0.978180,0.001900,1.091698,n/a,n/a,n/a
2461306.58177717,1.017967,0.001986,1.091250,n/a,n/a,n/a
2461306.58221643,1.001390,0.001956,1.090806,n/a,n/a,n/a
2461306.58265516,1.108566,0.002235,1.090369,n/a,n/a,n/a
2461306.58309679,1.122906,0.002289,1.089936,n/a,n/a,n/a
2461306.58353548,1.116067,0.002294,1.089512,n/a,n/a,n/a
2461306.58397427,1.088816,0.002210,1.089094,n/a,n/a,n/a
2461306.58441235,1.101123,0.002223,1.088684,n/a,n/a,n/a
2461306.58485086,1.069973,0.002126,1.088280,n/a,n/a,n/a
2461306.58528770,1.051486,0.002099,1.087883,n/a,n/a,n/a
2461306.58572558,1.014463,0.002003,1.087492,n/a,n/a,n/a
2461306.58616295,0.994850,0.001961,1.087108,n/a,n/a,n/a
